ID,Event
116240705124709,Dragon
116240705124744,Dragon
116240705124822,Dragon
116240705124857,Tiger
116240705124934,Tiger
116240705125013,Dragon
116240705125050,Tiger
116240705125126,Dragon
116240705125202,Tiger
116240705125239,Tiger
116240705125313,Dragon
116240705125352,Dragon
116240705125428,Dragon
116240705125506,Tiger
116240705125544,Dragon
116240705125619,Tiger
116240705125653,Dragon
116240705125757,Tiger
116240705125904,Tiger
116240705130029,Tiger
116240705130131,Dragon
116240705130234,Tiger
116240705130337,Dragon
116240705130437,Tiger
116240705130539,Tiger
116240705130643,Tiger
116240705130745,Tiger
116240705130847,Tiger
116240705130948,Tiger
116240705131050,Tiger
116240705131152,Dragon
116240705131257,Dragon
116240705131404,Dragon
116240705131510,Dragon
116240705131615,Tiger
116240705131720,Dragon
116240705131823,Tiger
116240705131930,Tiger
116240705132030,Dragon
116240705132137,Dragon
116240705132251,Dragon
116240705132409,Tiger
116240705132533,Dragon
116240705132656,Dragon
116240705132833,Dragon
116240705132935,Tiger
116240705133046,Tiger
116240705133149,Dragon
116240705133252,Dragon
116240705133357,Dragon
116240705133505,Dragon
116240705133614,Tiger
116240705133721,Tiger
116240705133829,Tiger
116240705133934,Dragon
116240705134049,Dragon
116240705134154,Tiger
116240705134303,Dragon
116240705134410,Tiger
116240705134513,Dragon
116240705134625,Tiger
116240705134730,Dragon
116240705134837,Tiger
116240705134940,Tie
116240705135041,Dragon
116240705135144,Tiger
116240705135257,Tiger
116240705135423,Dragon
116240705135547,Dragon
116240705135645,Dragon
116240705135802,Tiger
116240705135846,Dragon
116240705135930,Tiger
116240705140017,Dragon
116240705140102,Dragon
116240705140145,Tiger
116240705140226,Dragon
116240705140309,Dragon
116240705140356,Tiger
116240705140439,Dragon
116240705140521,Tiger
116240705140606,Dragon
116240705140650,Dragon
116240705140739,Tiger
116240705140823,Tiger
116240705140908,Tiger
116240705140954,Tiger
116240705141038,Dragon
116240705141122,Dragon
116240705141207,Dragon
116240705141252,Tiger
116240705141332,Tiger
116240705141416,Dragon
116240705141459,Dragon
116240705141545,Tiger
116240705141635,Dragon
116240705141718,Dragon
116240705141759,Dragon
116240705141841,Dragon
116240705141925,Tiger
116240705142005,Tiger
116240705142049,Tiger
116240705142136,Dragon
116240705142216,Tiger
116240705142259,Tiger
116240705142344,Dragon
116240705142429,Dragon
116240705142551,Tiger
116240705142701,Tiger
116240705142805,Dragon
116240705142909,Tiger
116240705143003,Tiger
116240705143054,Tiger
116240705143152,Dragon
116240705143246,Tiger
116240705143335,Tiger
116240705143428,Tiger
116240705143518,Dragon
116240705143612,Tiger
116240705143721,Dragon
116240705143815,Dragon
116240705143941,Tiger
116240705144036,Tiger
116240705144130,Dragon
116240705144225,Tiger
116240705144321,Tiger
116240705144413,Dragon
116240705144511,Dragon
116240705144603,Dragon
116240705144653,Dragon
116240705144748,Dragon
116240705144839,Tiger
116240705144930,Tiger
116240705145024,Dragon
116240705145127,Tiger
116240705145315,Tiger
116240705145426,Tiger
116240705145513,Tiger
116240705145554,Dragon
116240705145633,Tiger
116240705145707,Dragon
116240705145743,Tiger
116240705145816,Tiger
116240705145853,Tiger
116240705145933,Dragon
116240705150008,Tiger
116240705150042,Dragon
116240705150118,Dragon
116240705150226,Tiger
116240705150301,Tiger
116240705150337,Dragon
116240705150412,Tiger
116240705150445,Tiger
116240705150519,Tiger
116240705150551,Dragon
116240705150627,Dragon
116240705150701,Tiger
116240705150736,Dragon
116240705150812,Dragon
116240705150847,Dragon
116240705150921,Tiger
116240705150958,Dragon
116240705151035,Dragon
116240705151110,Dragon
116240705151147,Tiger
116240705151221,Tiger
116240705151257,Dragon
116240705151333,Tiger
116240705151407,Tiger
116240705151446,Tiger
116240705151548,Tiger
116240705151629,Dragon
116240705151707,Tiger
116240705151745,Tiger
116240705151819,Dragon
116240705151854,Dragon
116240705151931,Dragon
116240705152009,Dragon
116240705152047,Dragon
116240705152121,Tiger
116240705152200,Tiger
116240705152237,Tiger
116240705152310,Dragon
116240705152345,Tiger
116240705152421,Tiger
116240705152455,Tiger
116240705152546,Tiger
116240705152631,Dragon
116240705152722,Tiger
116240705152807,Dragon
116240705152857,Dragon
116240705152940,Tiger
116240705153026,Dragon
116240705153109,Tiger
116240705153154,Dragon
116240705153239,Tiger
116240705153418,Tiger
116240705153506,Dragon
116240705153552,Tiger
116240705153635,Tiger
116240705153717,Tiger
116240705153802,Tiger
116240705153844,Dragon
116240705153927,Dragon
116240705154020,Dragon
116240705154108,Tiger
116240705154153,Dragon
116240705154238,Tiger
116240705154325,Tiger
116240705154410,Tiger
116240705154456,Tiger
116240705154537,Dragon
116240705154623,Tiger
116240705154710,Tiger
116240705154753,Dragon
116240705154835,Tie
116240705154919,Dragon
116240705155000,Dragon
116240705155043,Tiger
116240705155129,Dragon
116240705155332,Dragon
116240705155415,Tiger
116240705155519,Dragon
116240705155620,Dragon
116240705155720,Tiger
116240705155820,Dragon
116240705155919,Tiger
116240705160020,Tiger
116240705160118,Dragon
116240705160217,Dragon
116240705160317,Tiger
116240705160417,Dragon
116240705160517,Tiger
116240705160616,Dragon
116240705160736,Dragon
116240705160836,Tiger
116240705160943,Tiger
116240705161043,Tiger
116240705161145,Tiger
116240705161246,Dragon
116240705161351,Dragon
116240705161510,Tiger
116240705161626,Tiger
116240705161906,Dragon
116240705162012,Dragon
116240705162121,Dragon
116240705162223,Dragon
116240705162324,Tiger
116240705162428,Dragon
116240705162527,Tiger
116240705162642,Dragon
116240705162747,Tiger
116240705162857,Dragon
116240705163006,Tiger
116240705163113,Dragon
116240705163210,Dragon
116240705163320,Tiger
116240705163419,Tiger
116240705163518,Dragon
116240705163617,Dragon
116240705163718,Dragon
116240705163816,Tiger
116240705163913,Dragon
116240705163959,Dragon
116240705164059,Tiger
116240705164230,Dragon
116240705164324,Tiger
116240705164414,Tiger
116240705164512,Tiger
116240705164606,Dragon
116240705164704,Dragon
116240705164806,Dragon
116240705164904,Dragon
116240705165001,Dragon
116240705165100,Tiger
116240705165157,Dragon
116240705165255,Tiger
116240705165350,Tiger
116240705165439,Tiger
116240705165535,Tiger
116240705165621,Tiger
116240705165711,Dragon
116240705165758,Dragon
116240705165846,Dragon
116240705165929,Tiger
116240705170010,Dragon
116240705170056,Tiger
116240705170149,Tiger
116240705170233,Tiger
116240705170314,Tie
116240705170406,Dragon
116240705170531,Dragon
116240705170619,Tiger
116240705170701,Tiger
116240705170744,Dragon
116240705170829,Dragon
116240705170918,Dragon
116240705171005,Tiger
116240705171047,Dragon
116240705171133,Tie
116240705171217,Dragon
116240705171304,Dragon
116240705171353,Dragon
116240705171441,Dragon
116240705171528,Dragon
116240705171612,Dragon
116240705171655,Dragon
116240705171738,Tiger
116240705171821,Tiger
116240705171905,Tiger
116240705171952,Tiger
116240705172038,Tiger
116240705172121,Dragon
116240705172202,Dragon
116240705172250,Tiger
116240705172335,Dragon
116240705172457,Tiger
116240705172555,Dragon
116240705172651,Dragon
116240705172747,Dragon
116240705172843,Tiger
116240705172939,Dragon
116240705173035,Tiger
116240705173132,Dragon
116240705173230,Tiger
116240705173327,Dragon
116240705173426,Dragon
116240705173523,Tiger
116240705173620,Dragon
116240705173719,Tiger
116240705173815,Dragon
116240705173913,Tiger
116240705174008,Tiger
116240705174108,Dragon
116240705174204,Tiger
116240705174302,Dragon
116240705174400,Dragon
116240705174456,Tiger
116240705174553,Tiger
116240705174649,Tiger
116240705174748,Tiger
116240705174959,Tiger
116240705175055,Dragon
116240705175153,Dragon
116240705175249,Tiger
116240705175348,Dragon
116240705175447,Dragon
116240705175545,Dragon
116240705175645,Dragon
116240705175800,Dragon
116240705175912,Dragon
116240705180011,Tiger
116240705180111,Tiger
116240705180208,Dragon
116240705180308,Dragon
116240705180405,Tie
116240705180501,Dragon
116240705180556,Dragon
116240705180651,Tiger
116240705180757,Tiger
116240705180857,Dragon
116240705181004,Dragon
116240705181058,Tiger
116240705181150,Tiger
116240705181402,Tiger
116240705181458,Tiger
116240705181559,Tiger
116240705181655,Tiger
116240705181755,Tiger
116240705181849,Dragon
116240705181940,Dragon
116240705182045,Dragon
116240705182142,Dragon
116240705182253,Tiger
116240705182354,Dragon
116240705182453,Tiger
116240705182552,Tiger
116240705182645,Tiger
116240705182736,Dragon
116240705182827,Dragon
116240705182921,Tiger
116240705183021,Tiger
116240705183114,Dragon
116240705183208,Dragon
116240705183300,Dragon
116240705183356,Tiger
116240705183450,Dragon
116240705183551,Tiger
116240705183702,Dragon
116240705183826,Dragon
116240705183919,Dragon
116240705184014,Tiger
116240705184107,Dragon
116240705184202,Tie
116240705184259,Dragon
116240705184352,Tiger
116240705184447,Dragon
116240705184543,Tiger
116240705184637,Dragon
116240705184727,Dragon
116240705184821,Tiger
116240705184912,Tiger
116240705185008,Dragon
116240705185100,Tie
116240705185155,Tiger
116240705185246,Tiger
116240705185335,Dragon
116240705185426,Dragon
116240705185512,Tiger
116240705185608,Dragon
116240705185736,Dragon
116240705185825,Dragon
116240705185911,Tiger
116240705185954,Tiger
116240705190039,Tiger
116240705190122,Tiger
116240705190205,Tiger
116240705190249,Tiger
116240705190330,Tiger
116240705190412,Tiger
116240705190453,Tiger
116240705190533,Tiger
116240705190618,Dragon
116240705190700,Tiger
116240705190740,Dragon
116240705190822,Dragon
116240705190903,Dragon
116240705190943,Dragon
116240705191028,Tiger
116240705191108,Dragon
116240705191149,Tiger
116240705191232,Tiger
116240705191320,Dragon
116240705191513,Tiger
116240705191600,Tiger
116240705191644,Dragon
116240705191726,Tiger
116240705191807,Tiger
116240705191849,Tiger
116240705191930,Dragon
116240705192009,Dragon
116240705192048,Dragon
116240705192132,Dragon
116240705192210,Dragon
116240705192249,Dragon
116240705192329,Dragon
116240705192410,Tiger
116240705192453,Dragon
116240705192533,Tie
116240705192613,Tiger
116240705192655,Dragon
116240705192735,Dragon
116240705192811,Tiger
116240705192904,Dragon
116240705192959,Tiger
116240705193054,Dragon
116240705193146,Dragon
116240705193238,Dragon
116240705193337,Tiger
116240705193514,Dragon
116240705193608,Tiger
116240705193704,Dragon
116240705193800,Dragon
116240705193854,Dragon
116240705193949,Dragon
116240705194044,Dragon
116240705194139,Dragon
116240705194234,Tiger
116240705194331,Dragon
116240705194425,Tiger
116240705194519,Tiger
116240705194613,Dragon
116240705194709,Tiger
116240705194802,Dragon
116240705194858,Tiger
116240705194954,Dragon
116240705195050,Dragon
116240705195145,Tiger
116240705203302,Dragon
116240705203348,Tiger
116240705203427,Tiger
116240705203510,Tiger
116240705203555,Dragon
116240705203644,Tiger
116240705203728,Tiger
116240705203810,Dragon
116240705203852,Tiger
116240705203931,Tiger
116240705204011,Tiger
116240705204049,Dragon
116240705204131,Tiger
116240705204210,Tiger
116240705204257,Dragon
116240705204338,Dragon
116240705204420,Dragon
116240705204504,Tiger
116240705204545,Tiger
116240705204630,Tiger
116240705204710,Tiger
116240705204749,Dragon
116240705204830,Dragon
116240705204910,Tiger
116240705204948,Dragon
116240705205026,Dragon
116240705205104,Tiger
116240705205145,Tiger
116240705205228,Dragon
116240705205306,Dragon
116240705205404,Tiger
116240705205457,Tiger
116240705205549,Dragon
116240705205641,Tiger
116240705205734,Dragon
116240705205829,Dragon
116240705205920,Dragon
116240705210012,Tiger
116240705210101,Tiger
116240705210151,Tiger
116240705210240,Tiger
116240705210331,Dragon
116240705210421,Tiger
116240705210512,Tiger
116240705210601,Dragon
116240705210656,Tiger
116240705210748,Tiger
116240705210838,Tiger
116240705210929,Dragon
116240705211019,Tiger
116240705211109,Dragon
116240705211201,Dragon
116240705211254,Tiger
116240705211344,Tiger
116240705211436,Dragon
116240705211541,Dragon
116240705211705,Dragon
116240705211755,Dragon
116240705211849,Tiger
116240705211943,Tiger
116240705212036,Tiger
116240705212129,Dragon
116240705212227,Dragon
116240705212323,Tiger
116240705212419,Tiger
116240705212514,Tiger
116240705212643,Dragon
116240705212748,Dragon
116240705212857,Tiger
116240705212957,Tiger
116240705213056,Dragon
116240705213155,Dragon
116240705213253,Dragon
116240705213354,Tiger
116240705213452,Tiger
116240705213553,Dragon
116240705213648,Tiger
116240705213746,Dragon
116240705213846,Dragon
116240705213944,Dragon
116240705214041,Dragon
116240705214138,Tiger
116240705214241,Tiger
116240705214346,Tie
116240705214536,Dragon
116240705214637,Dragon
116240705214736,Tiger
116240705214840,Dragon
116240705214938,Tiger
116240705215031,Tiger
116240705215126,Dragon
116240705215229,Tiger
116240705215333,Tiger
116240705215440,Dragon
116240705215534,Tiger
116240705215618,Tiger
116240705215708,Dragon
116240705215759,Tiger
116240705215842,Tiger
116240705215927,Dragon
116240705220008,Tiger
116240705220052,Dragon
116240705220138,Dragon
116240705220224,Dragon
116240705220314,Tiger
116240705220358,Tiger
116240705220442,Dragon
116240705220531,Tiger
116240705220624,Tiger
116240705220732,Dragon
116240705220815,Tiger
116240705220858,Tiger
116240705220943,Dragon
116240705221028,Tiger
116240705221133,Dragon
116240705221232,Tiger
116240705221322,Dragon
116240705221410,Tiger
116240705221458,Dragon
116240705221543,Tiger
116240705221623,Tiger
116240705221707,Tiger
116240705221752,Tiger
116240705221830,Tiger
116240705221910,Tiger
116240705221957,Dragon
116240705222038,Tiger
116240705222121,Dragon
116240705222203,Tiger
116240705222240,Tiger
116240705222322,Dragon
116240705222407,Tiger
116240705222452,Tiger
116240705222539,Dragon
116240705222622,Tiger
116240705222703,Tiger
116240705222741,Dragon
116240705222828,Dragon
116240705222915,Dragon
116240705223012,Dragon
116240705223106,Tiger
116240705223201,Dragon
116240705223257,Dragon
116240705223353,Dragon
116240705223450,Tiger
116240705223547,Dragon
116240705223643,Tiger
116240705223740,Dragon
116240705223836,Dragon
116240705223932,Tiger
116240705224026,Dragon
116240705224123,Dragon
116240705224219,Dragon
116240705224316,Tiger
116240705224414,Dragon
116240705224512,Dragon
116240705224607,Dragon
116240705224703,Dragon
116240705224756,Dragon
116240705224850,Dragon
116240705224942,Tiger
116240705225037,Tiger
116240705225132,Dragon
116240705225250,Dragon
116240705225346,Dragon
116240705225440,Dragon
116240705225537,Tiger
